0,0.101620324
50,0.3544709
100,0.36427286
150,0.39187837
200,0.4194839
250,0.44828966
300,0.49209842
350,0.45889178
400,0.4904981
450,0.5095019
500,0.5161032
550,0.52270454
600,0.51790357
650,0.51230246
700,0.5281056
750,0.5565113
800,0.54430884
850,0.5685137
900,0.5545109
950,0.5729146
1000,0.5813163
1050,0.58871776
1100,0.59011805
1150,0.5895179
1200,0.605121
1250,0.5789158
1300,0.6085217
1350,0.6133227
1400,0.6169234
1450,0.6323265
1500,0.6281256
1550,0.63272655
1600,0.64112824
1650,0.6505301
1700,0.63832766
1750,0.66353273
1800,0.64812964
1850,0.6539308
1900,0.67893577
1950,0.67773557
